"Plot Title: Plug Load Logger51516"
"#","Date Time, GMT+05:00",Voltage V,Current A,Power W,Active Energy Wh,  Line Resume  ,  Line Loss  ,  Host Connected  ,  Stopped  ,
344,06/15/16 06:11:57 PM,199.48,1.1163,164.60,2.74562287,,,,,
345,06/15/16 06:12:57 PM,199.56,1.1147,164.52,2.73790717,,,,,
346,06/15/16 06:13:57 PM,203.16,1.0556,147.82,2.61170506,,,,,
347,06/15/16 06:14:57 PM,206.50,0.0304,1.92,1.81319284,,,,,
348,06/15/16 06:15:57 PM,206.69,0.0307,1.93,0.03207036,,,,,
349,06/15/16 06:16:57 PM,205.23,0.0307,1.90,0.03182903,,,,,
350,06/15/16 06:17:57 PM,204.62,0.0307,1.90,0.03147681,,,,,
351,06/15/16 06:18:57 PM,205.70,0.0308,1.91,0.03182901,,,,,
352,06/15/16 06:19:57 PM,202.77,0.0308,1.84,0.03154857,,,,,
353,06/15/16 06:20:57 PM,201.93,0.0306,1.83,0.03069416,,,,,
354,06/15/16 06:21:57 PM,201.58,0.0303,1.83,0.03047241,,,,,
355,06/15/16 06:22:57 PM,204.19,0.0304,1.90,0.03121588,,,,,
356,06/15/16 06:23:57 PM,204.26,0.0305,1.87,0.03152245,,,,,
357,06/15/16 06:24:57 PM,204.84,0.0306,1.89,0.03146373,,,,,
358,06/15/16 06:25:57 PM,204.75,0.0306,1.89,0.03169856,,,,,
359,06/15/16 06:26:57 PM,204.14,0.0306,1.92,0.03147028,,,,,
360,06/15/16 06:27:57 PM,209.65,0.0322,2.05,0.03224638,,,,,
361,06/15/16 06:28:57 PM,208.20,0.0326,1.98,0.03365533,,,,,
362,06/15/16 06:29:57 PM,211.03,0.0330,2.08,0.03385098,,,,,
363,06/15/16 06:30:57 PM,211.60,0.0335,2.07,0.03454237,,,,,
364,06/15/16 06:31:57 PM,210.12,0.0335,2.04,0.03449674,,,,,
365,06/15/16 06:32:57 PM,210.80,0.0332,2.05,0.03405320,,,,,
366,06/15/16 06:33:57 PM,209.47,0.0324,2.00,0.03355099,,,,,
367,06/15/16 06:34:57 PM,204.32,0.0306,1.88,0.03191389,,,,,
368,06/15/16 06:35:57 PM,205.48,0.1030,20.31,0.19189513,,,,,
369,06/15/16 06:36:57 PM,202.88,0.1013,19.71,0.33312523,,,,,
370,06/15/16 06:37:57 PM,201.94,0.1002,19.44,0.32593432,,,,,
371,06/15/16 06:38:57 PM,201.73,0.1000,19.36,0.32426420,,,,,
372,06/15/16 06:39:57 PM,202.45,0.1004,19.50,0.32455179,,,,,
373,06/15/16 06:40:57 PM,200.40,0.0991,19.08,0.31788397,,,,,
374,06/15/16 06:41:57 PM,200.41,0.0993,19.09,0.31771415,,,,,
375,06/15/16 06:42:57 PM,200.94,0.0995,19.17,0.31714672,,,,,
376,06/15/16 06:43:57 PM,199.38,0.0985,18.84,0.31726980,,,,,
377,06/15/16 06:44:57 PM,198.41,1.1576,173.26,2.55350542,,,,,
378,06/15/16 06:45:57 PM,198.34,1.1497,171.16,2.84769058,,,,,
379,06/15/16 06:46:57 PM,196.97,1.1548,171.94,2.85551310,,,,,
380,06/15/16 06:47:57 PM,200.09,1.1577,173.81,2.87662625,,,,,
381,06/15/16 06:48:57 PM,199.18,1.1528,172.54,2.88440609,,,,,
382,06/15/16 06:49:57 PM,196.60,1.1482,171.08,2.86153913,,,,,
383,06/15/16 06:50:57 PM,192.91,1.1460,169.63,2.83345842,,,,,
384,06/15/16 06:51:57 PM,191.14,1.1419,168.21,2.80924749,,,,,
385,06/15/16 06:52:57 PM,188.95,1.1402,167.09,2.79183149,,,,,
386,06/15/16 06:53:57 PM,188.08,1.1380,166.41,2.77362680,,,,,
387,06/15/16 06:54:57 PM,185.17,1.1357,164.97,2.76067901,,,,,
388,06/15/16 06:55:57 PM,186.07,1.1332,164.74,2.74682570,,,,,
389,06/15/16 06:56:57 PM,183.12,1.1347,163.86,2.73813415,,,,,
390,06/15/16 06:57:57 PM,193.26,1.1248,164.98,2.72227144,,,,,
391,06/15/16 06:58:57 PM,193.38,1.1235,164.81,2.74534845,,,,,
392,06/15/16 06:59:57 PM,193.67,1.0590,148.12,2.69512272,,,,,
393,06/15/16 07:00:57 PM,192.99,1.0568,147.59,2.46375370,,,,,
394,06/15/16 07:01:57 PM,193.03,1.0562,147.32,2.45559406,,,,,
395,06/15/16 07:02:57 PM,192.97,1.0559,147.22,2.44989634,,,,,
396,06/15/16 07:03:57 PM,192.83,1.0515,146.05,2.44121742,,,,,
397,06/15/16 07:04:57 PM,192.30,1.0507,145.73,2.43397045,,,,,
398,06/15/16 07:05:57 PM,193.71,1.0506,145.90,2.42761517,,,,,
399,06/15/16 07:06:57 PM,195.41,0.0287,1.67,0.60984582,,,,,
400,06/15/16 07:07:57 PM,197.75,0.0286,1.74,0.02850929,,,,,
401,06/15/16 07:08:57 PM,199.64,0.0288,1.80,0.02940932,,,,,
402,06/15/16 07:09:57 PM,197.33,0.0284,1.76,0.02969630,,,,,
403,06/15/16 07:10:57 PM,191.11,0.0272,1.58,0.02686580,,,,,
404,06/15/16 07:11:57 PM,191.49,0.0272,1.61,0.02662445,,,,,
405,06/15/16 07:12:57 PM,190.83,0.0272,1.60,0.02671577,,,,,
406,06/15/16 07:13:57 PM,191.52,0.0272,1.60,0.02663097,,,,,
407,06/15/16 07:14:57 PM,192.73,0.0272,1.62,0.02703534,,,,,
408,06/15/16 07:15:57 PM,194.05,0.0272,1.65,0.02725708,,,,,
409,06/15/16 07:16:57 PM,194.55,0.0272,1.66,0.02751797,,,,,
410,06/15/16 07:17:57 PM,203.29,0.0296,1.85,0.02738092,,,,,
411,06/15/16 07:18:57 PM,204.06,0.0298,1.86,0.03104634,,,,,
412,06/15/16 07:19:57 PM,204.26,0.0303,1.87,0.03143767,,,,,
413,06/15/16 07:20:57 PM,207.07,0.0309,1.95,0.03113113,,,,,
414,06/15/16 07:21:57 PM,206.99,0.0309,1.96,0.03240301,,,,,
415,06/15/16 07:22:57 PM,206.94,0.1040,20.65,0.18014252,,,,,
416,06/15/16 07:23:57 PM,207.09,0.1034,20.53,0.34233990,,,,,
417,06/15/16 07:24:57 PM,206.88,0.1030,20.44,0.34093150,,,,,
418,06/15/16 07:25:57 PM,207.93,0.1034,20.58,0.33966208,,,,,
419,06/15/16 07:26:57 PM,207.91,0.1032,20.56,0.34244964,,,,,
420,06/15/16 07:27:57 PM,208.46,0.1034,20.64,0.34029257,,,,,
421,06/15/16 07:28:57 PM,209.25,0.1036,20.77,0.34699816,,,,,
422,06/15/16 07:29:57 PM,214.27,0.1064,21.78,0.35001162,,,,,
423,06/15/16 07:30:57 PM,215.26,0.1067,21.95,0.36540782,,,,,
424,06/15/16 07:31:57 PM,214.48,0.1063,21.78,0.36286908,,,,,
425,06/15/16 07:32:57 PM,209.67,0.1037,20.81,0.36037564,,,,,
426,06/15/16 07:33:57 PM,206.83,0.1022,20.23,0.34030762,,,,,
427,06/15/16 07:34:57 PM,204.93,0.1011,19.88,0.33557945,,,,,
428,06/15/16 07:35:57 PM,200.61,1.1530,172.67,1.53903747,,,,,
429,06/15/16 07:36:57 PM,200.14,1.1467,170.83,2.86919069,,,,,
430,06/15/16 07:37:57 PM,198.57,1.1513,171.48,2.85063553,,,,,
431,06/15/16 07:38:57 PM,197.71,1.1554,172.18,2.85920286,,,,,
432,06/15/16 07:39:57 PM,180.28,1.1709,169.01,2.84536219,,,,,
433,06/15/16 07:40:57 PM,198.45,1.1513,170.55,2.82882547,,,,,
434,06/15/16 07:41:57 PM,198.96,1.1464,170.03,2.83568120,,,,,
435,06/15/16 07:42:57 PM,199.37,1.1436,169.65,2.82671070,,,,,
436,06/15/16 07:43:57 PM,198.72,1.0786,152.12,2.79106784,,,,,
437,06/15/16 07:44:57 PM,197.58,1.0746,151.53,2.52560043,,,,,
438,06/15/16 07:45:57 PM,196.08,1.0711,150.04,2.51146746,,,,,
439,06/15/16 07:46:57 PM,195.16,1.0686,149.38,2.49289727,,,,,
440,06/15/16 07:47:57 PM,194.81,1.0655,149.58,2.48489547,,,,,
441,06/15/16 07:48:57 PM,193.24,1.0634,149.31,2.48923326,,,,,
442,06/15/16 07:49:57 PM,197.94,1.0623,149.24,2.48416090,,,,,
443,06/15/16 07:50:57 PM,198.71,1.0606,149.04,2.48319674,,,,,
444,06/15/16 07:51:57 PM,202.82,1.0634,149.48,2.48465538,,,,,
445,06/15/16 07:52:57 PM,203.59,1.0625,149.37,2.48383522,,,,,
446,06/15/16 07:53:57 PM,202.80,1.0602,148.68,2.47931361,,,,,
447,06/15/16 07:54:57 PM,204.84,1.0601,148.06,2.47188497,,,,,
448,06/15/16 07:55:57 PM,206.62,0.0318,1.94,2.35022521,,,,,
449,06/15/16 07:56:57 PM,205.58,0.0313,1.94,0.03203122,,,,,
450,06/15/16 07:57:57 PM,205.92,0.0310,1.91,0.03182250,,,,,
451,06/15/16 07:58:57 PM,206.07,0.0310,1.89,0.03193990,,,,,
452,06/15/16 07:59:57 PM,201.43,0.0298,1.85,0.03231822,,,,,
453,06/15/16 08:00:57 PM,201.20,0.0298,1.85,0.03028979,,,,,
454,06/15/16 08:01:57 PM,200.59,0.0298,1.83,0.03016589,,,,,
455,06/15/16 08:02:57 PM,200.05,0.0298,1.79,0.03001590,,,,,
456,06/15/16 08:03:57 PM,198.69,0.0297,1.77,0.02995719,,,,,
457,06/15/16 08:04:57 PM,198.68,0.0296,1.76,0.02953978,,,,,
458,06/15/16 08:05:57 PM,198.01,0.0294,1.75,0.02936370,,,,,
459,06/15/16 08:06:57 PM,198.41,0.0293,1.74,0.02923976,,,,,
460,06/15/16 08:07:57 PM,198.84,0.0293,1.78,0.02925933,,,,,
461,06/15/16 08:08:57 PM,198.40,0.0293,1.75,0.02937674,,,,,
462,06/15/16 08:09:57 PM,198.50,0.0293,1.80,0.02932456,,,,,
463,06/15/16 08:10:57 PM,198.35,0.0293,1.76,0.02933108,,,,,
464,06/15/16 08:11:57 PM,198.37,0.0293,1.73,0.02929848,,,,,
465,06/15/16 08:12:57 PM,198.30,0.0293,1.78,0.02931151,,,,,
466,06/15/16 08:13:57 PM,198.89,0.0293,1.79,0.02948761,,,,,
467,06/15/16 08:14:57 PM,198.89,0.0293,1.78,0.02957890,,,,,
468,06/15/16 08:15:57 PM,199.25,0.0293,1.82,0.02967021,,,,,
469,06/15/16 08:16:57 PM,198.77,0.0293,1.79,0.02969630,,,,,
470,06/15/16 08:17:57 PM,198.53,0.0293,1.77,0.02955934,,,,,
471,06/15/16 08:18:57 PM,198.61,0.0293,1.78,0.02946804,,,,,
472,06/15/16 08:19:57 PM,198.32,0.0293,1.79,0.02948761,,,,,
473,06/15/16 08:20:57 PM,198.68,0.0293,1.78,0.02938325,,,,,
474,06/15/16 08:21:57 PM,197.13,0.0289,1.76,0.02931152,,,,,
475,06/15/16 08:22:57 PM,198.18,0.0289,1.78,0.02916801,,,,,
476,06/15/16 08:23:57 PM,198.73,0.0290,1.76,0.02965063,,,,,
477,06/15/16 08:24:57 PM,197.46,1.0792,151.43,0.57342088,,,,,
478,06/15/16 08:25:57 PM,196.04,1.0843,153.10,2.56869864,,,,,
479,06/15/16 08:26:57 PM,195.32,1.0877,154.28,2.55905747,,,,,
480,06/15/16 08:27:57 PM,194.35,1.0936,155.58,2.58083844,,,,,
481,06/15/16 08:28:57 PM,196.13,1.0942,156.18,2.59652853,,,,,
482,06/15/16 08:29:57 PM,197.70,1.0897,155.41,2.59329391,,,,,
483,06/15/16 08:30:57 PM,198.60,1.0880,155.79,2.58754897,,,,,
484,06/15/16 08:31:57 PM,194.89,1.0832,154.61,2.57981944,,,,,
485,06/15/16 08:32:57 PM,193.52,1.0790,153.21,2.56024408,,,,,
486,06/15/16 08:33:57 PM,188.89,1.0794,152.24,2.54144073,,,,,
487,06/15/16 08:34:57 PM,190.17,1.0732,150.92,2.52496767,,,,,
488,06/15/16 08:35:57 PM,189.83,1.0708,150.16,2.50843501,,,,,
489,06/15/16 08:36:57 PM,192.93,1.0685,149.82,2.49725509,,,,,
490,06/15/16 08:37:57 PM,193.23,1.0655,149.09,2.48638201,,,,,
491,06/15/16 08:38:57 PM,193.64,1.0640,148.99,2.47956681,,,,,
492,06/15/16 08:39:57 PM,194.62,1.0619,148.18,2.46953011,,,,,
493,06/15/16 08:40:57 PM,194.66,1.0595,147.68,2.46243882,,,,,
494,06/15/16 08:41:57 PM,194.48,1.0575,147.09,2.45448494,,,,,
495,06/15/16 08:42:57 PM,194.32,1.0570,147.33,2.45346832,,,,,
496,06/15/16 08:43:57 PM,194.14,1.0560,147.30,2.44875526,,,,,
497,06/15/16 08:44:57 PM,193.87,1.0529,146.40,2.44333363,,,,,
498,06/15/16 08:45:57 PM,195.83,1.0524,146.35,2.43707490,,,,,
499,06/15/16 08:46:57 PM,198.11,0.0915,5.01,2.42021585,,,,,
500,06/15/16 08:47:57 PM,198.19,0.0294,1.72,0.02939630,,,,,
501,06/15/16 08:48:57 PM,197.35,0.0294,1.73,0.02923325,,,,,
502,06/15/16 08:49:57 PM,198.31,0.0293,1.76,0.02936367,,,,,
503,06/15/16 08:50:57 PM,197.73,0.0293,1.74,0.02937675,,,,,
504,06/15/16 08:51:57 PM,200.04,0.0293,1.80,0.02975498,,,,,
505,06/15/16 08:52:57 PM,199.85,0.0293,1.81,0.02986587,,,,,
506,06/15/16 08:53:57 PM,199.35,0.0293,1.79,0.03010719,,,,,
507,06/15/16 08:54:57 PM,198.89,0.0293,1.78,0.02980066,,,,,
508,06/15/16 08:55:57 PM,198.32,0.0293,1.77,0.02948108,,,,,
509,06/15/16 08:56:57 PM,198.37,0.0293,1.76,0.02936368,,,,,
510,06/15/16 08:57:57 PM,197.16,0.0292,1.73,0.02921369,,,,,
511,06/15/16 08:58:57 PM,197.94,0.0292,1.75,0.02914194,,,,,
512,06/15/16 08:59:57 PM,198.36,0.0292,1.76,0.02935066,,,,,
513,06/15/16 09:00:57 PM,198.49,0.0292,1.76,0.02925934,,,,,
514,06/15/16 09:01:57 PM,200.28,0.0292,1.79,0.02978107,,,,,
515,06/15/16 09:02:57 PM,201.39,0.0293,1.80,0.03021805,,,,,
516,06/15/16 09:03:57 PM,200.76,0.0293,1.84,0.03022459,,,,,
517,06/15/16 09:04:57 PM,200.80,0.0292,1.82,0.03005503,,,,,
518,06/15/16 09:05:57 PM,200.42,0.0292,1.81,0.03000936,,,,,
519,06/15/16 09:06:57 PM,200.17,0.0292,1.80,0.02998980,,,,,
520,06/15/16 09:07:57 PM,199.55,0.0289,1.79,0.02940276,,,,,
521,06/15/16 09:08:57 PM,200.27,0.0289,1.78,0.02989196,,,,,
522,06/15/16 09:09:57 PM,200.39,0.0291,1.78,0.03011370,,,,,
523,06/15/16 09:10:57 PM,196.87,0.0285,1.71,0.02938985,,,,,
524,06/15/16 09:11:57 PM,197.39,0.0285,1.74,0.02879628,,,,,
525,06/15/16 09:12:57 PM,197.71,0.0285,1.76,0.02901803,,,,,
526,06/15/16 09:13:57 PM,199.78,0.0286,1.79,0.02920063,,,,,
527,06/15/16 09:14:57 PM,203.59,0.0301,1.89,0.03116373,,,,,
528,06/15/16 09:15:57 PM,203.70,0.0301,1.88,0.03126156,,,,,
529,06/15/16 09:16:57 PM,201.97,1.0852,154.24,0.76064509,,,,,
530,06/15/16 09:17:57 PM,202.17,1.0885,155.29,2.60337949,,,,,
531,06/15/16 09:18:57 PM,202.08,1.0933,156.19,2.59254193,,,,,
532,06/15/16 09:19:57 PM,202.35,1.0971,157.09,2.60696006,,,,,
533,06/15/16 09:20:57 PM,202.55,1.0987,157.36,2.61878705,,,,,
534,06/15/16 09:21:57 PM,202.63,1.0936,156.17,2.60909343,,,,,
535,06/15/16 09:22:57 PM,202.66,1.0901,155.16,2.59298801,,,,,
536,06/15/16 09:23:57 PM,202.87,1.0869,154.25,2.57374215,,,,,
537,06/15/16 09:24:57 PM,202.89,1.0847,153.60,2.56201029,,,,,
538,06/15/16 09:25:57 PM,202.87,1.0818,153.00,2.54892731,,,,,
539,06/15/16 09:26:57 PM,202.81,1.0801,152.47,2.53835177,,,,,
540,06/15/16 09:27:57 PM,203.10,1.0774,151.65,2.52808261,,,,,
541,06/15/16 09:28:57 PM,200.04,1.0720,150.84,2.52001500,,,,,
542,06/15/16 09:29:57 PM,199.78,1.0705,150.57,2.50706220,,,,,
543,06/15/16 09:30:57 PM,201.79,1.0701,150.80,2.50481892,,,,,
544,06/15/16 09:31:57 PM,204.04,1.0689,150.49,2.50575876,,,,,
545,06/15/16 09:32:57 PM,201.80,1.0647,149.62,2.49917102,,,,,
546,06/15/16 09:33:57 PM,198.80,1.0614,149.05,2.48543572,,,,,
547,06/15/16 09:34:57 PM,198.39,1.0595,148.57,2.47742152,,,,,
548,06/15/16 09:35:57 PM,198.92,1.0584,148.25,2.47012043,,,,,
549,06/15/16 09:36:57 PM,197.88,1.0566,147.54,2.46225715,,,,,
550,06/15/16 09:37:57 PM,197.54,1.0553,146.81,2.45070362,,,,,
551,06/15/16 09:38:57 PM,197.44,1.0542,146.28,2.44079065,,,,,
552,06/15/16 09:39:57 PM,197.98,1.0539,146.17,2.43371367,,,,,
553,06/15/16 09:40:57 PM,207.53,0.0324,1.99,1.80261326,,,,,
554,06/15/16 09:41:57 PM,207.12,0.0323,1.94,0.03307481,,,,,
555,06/15/16 09:42:57 PM,207.21,0.0323,1.96,0.03299002,,,,,
556,06/15/16 09:43:57 PM,207.31,0.0323,1.99,0.03291175,,,,,
557,06/15/16 09:44:57 PM,207.81,0.0323,1.97,0.03302917,,,,,
558,06/15/16 09:45:57 PM,208.26,0.0322,2.00,0.03305526,,,,,
559,06/15/16 09:46:57 PM,207.92,0.0322,1.97,0.03302265,,,,,
560,06/15/16 09:47:57 PM,207.98,0.0320,1.99,0.03293785,,,,,
561,06/15/16 09:48:57 PM,208.26,0.0320,1.99,0.03306831,,,,,
562,06/15/16 09:49:57 PM,209.30,0.0320,1.98,0.03344661,,,,,
563,06/15/16 09:50:57 PM,208.31,0.0320,2.02,0.03341400,,,,,
564,06/15/16 09:51:57 PM,208.37,0.0320,2.01,0.03336833,,,,,
565,06/15/16 09:52:57 PM,208.08,0.0320,2.02,0.03336181,,,,,
566,06/15/16 09:53:57 PM,208.53,0.0321,2.01,0.03340746,,,,,
567,06/15/16 09:54:57 PM,204.58,0.0313,1.92,0.03211601,,,,,
568,06/15/16 09:55:57 PM,204.48,0.0313,1.90,0.03188118,,,,,
569,06/15/16 09:56:57 PM,204.77,0.0313,1.92,0.03197251,,,,,
570,06/15/16 09:57:57 PM,205.16,0.0313,1.91,0.03199860,,,,,
571,06/15/16 09:58:57 PM,205.38,0.0313,1.93,0.03209643,,,,,
572,06/15/16 09:59:57 PM,205.61,0.0313,1.92,0.03209643,,,,,
573,06/15/16 10:00:57 PM,209.45,0.0319,2.01,0.03220733,,,,,
574,06/15/16 10:01:57 PM,210.43,0.0322,2.04,0.03368143,,,,,
575,06/15/16 10:02:57 PM,216.98,0.0344,2.19,0.03540983,,,,,
576,06/15/16 10:03:57 PM,216.71,0.0345,2.21,0.03658400,,,,,
577,06/15/16 10:04:57 PM,216.98,0.0345,2.22,0.03654486,,,,,
578,06/15/16 10:05:57 PM,216.83,0.0345,2.22,0.03661661,,,,,
579,06/15/16 10:06:57 PM,216.74,0.0345,2.20,0.03654486,,,,,
580,06/15/16 10:07:57 PM,217.35,0.0346,2.22,0.03666879,,,,,
581,06/15/16 10:08:57 PM,218.50,0.0350,2.25,0.03702100,,,,,
582,06/15/16 10:09:57 PM,218.73,0.0353,2.26,0.03739280,,,,,
583,06/15/16 10:10:15 PM,,,,,Logged,,,,
584,06/15/16 10:10:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
585,06/15/16 10:11:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
586,06/15/16 10:12:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
587,06/15/16 10:13:24 PM,,,,,,Logged,,,
588,06/15/16 10:13:57 PM,221.76,1.1333,129.17,1.14745820,,,,,
589,06/15/16 10:14:57 PM,220.41,1.1253,159.00,2.36036468,,,,,
590,06/15/16 10:15:57 PM,218.49,1.1241,159.62,2.64968038,,,,,
591,06/15/16 10:16:57 PM,218.62,1.1275,160.46,2.66500711,,,,,
592,06/15/16 10:17:57 PM,218.00,1.1253,159.68,2.66746855,,,,,
593,06/15/16 10:18:57 PM,217.62,1.1225,158.51,2.64782357,,,,,
594,06/15/16 10:19:57 PM,217.62,1.1191,157.54,2.63139892,,,,,
595,06/15/16 10:20:57 PM,217.62,1.1168,156.76,2.61591148,,,,,
596,06/15/16 10:21:57 PM,217.63,1.1146,155.72,2.60177636,,,,,
597,06/15/16 10:22:57 PM,217.21,1.1097,154.91,2.58653569,,,,,
598,06/15/16 10:23:57 PM,217.28,1.1086,154.33,2.57682610,,,,,
599,06/15/16 10:24:57 PM,217.23,1.1065,153.73,2.56592846,,,,,
600,06/15/16 10:25:57 PM,217.70,1.1063,153.40,2.55896449,,,,,
601,06/15/16 10:26:57 PM,217.53,1.1041,153.15,2.55208588,,,,,
602,06/15/16 10:27:57 PM,217.77,1.1027,152.56,2.54530907,,,,,
603,06/15/16 10:28:57 PM,218.13,1.1003,152.44,2.54182434,,,,,
604,06/15/16 10:29:30 PM,,,,,Logged,,,,
605,06/15/16 10:29:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
606,06/15/16 10:30:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
607,06/15/16 10:31:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
608,06/15/16 10:32:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
609,06/15/16 10:33:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
610,06/15/16 10:34:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
611,06/15/16 10:35:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
612,06/15/16 10:36:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
613,06/15/16 10:37:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
614,06/15/16 10:38:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
615,06/15/16 10:39:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
616,06/15/16 10:40:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
617,06/15/16 10:41:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
618,06/15/16 10:42:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
619,06/15/16 10:43:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
620,06/15/16 10:44:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
621,06/15/16 10:45:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
622,06/15/16 10:46:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
623,06/15/16 10:47:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
624,06/15/16 10:48:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
625,06/15/16 10:49:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
626,06/15/16 10:50:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
627,06/15/16 10:51:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
628,06/15/16 10:52:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
629,06/15/16 10:53:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
630,06/15/16 10:54:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
631,06/15/16 10:55:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
632,06/15/16 10:56:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
633,06/15/16 10:57:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
634,06/15/16 10:58:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
635,06/15/16 10:59:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
636,06/15/16 11:00:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
637,06/15/16 11:01:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
638,06/15/16 11:02:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
639,06/15/16 11:03:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
640,06/15/16 11:04:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
641,06/15/16 11:05:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
642,06/15/16 11:06:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
643,06/15/16 11:07:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
644,06/15/16 11:08:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
645,06/15/16 11:09:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
646,06/15/16 11:10:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
647,06/15/16 11:11:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
648,06/15/16 11:12:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
649,06/15/16 11:13:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
650,06/15/16 11:14:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
651,06/15/16 11:15:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
652,06/15/16 11:16:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
653,06/15/16 11:17:42 PM,,,,,,Logged,,,
654,06/15/16 11:17:57 PM,225.19,1.1535,97.13,0.38257030,,,,,
655,06/15/16 11:18:57 PM,224.44,1.1503,103.90,1.70230424,,,,,
656,06/15/16 11:19:57 PM,223.00,1.1464,119.81,1.83894551,,,,,
657,06/15/16 11:20:57 PM,223.16,1.1477,128.96,2.17331457,,,,,
658,06/15/16 11:21:57 PM,223.02,1.1477,130.37,2.19735765,,,,,
659,06/15/16 11:22:57 PM,220.63,1.1375,164.48,2.42148113,,,,,
660,06/15/16 11:23:57 PM,220.08,1.1338,162.93,2.72602534,,,,,
661,06/15/16 11:24:57 PM,219.04,1.1290,161.48,2.70089006,,,,,
662,06/15/16 11:25:57 PM,218.53,1.1276,160.32,2.67849755,,,,,
663,06/15/16 11:26:57 PM,217.86,1.1248,158.80,2.65563154,,,,,
664,06/15/16 11:27:57 PM,218.19,1.1231,157.98,2.63516998,,,,,
665,06/15/16 11:28:57 PM,219.36,1.1234,157.72,2.62612987,,,,,
666,06/15/16 11:29:57 PM,219.46,1.1211,157.39,2.62148595,,,,,
667,06/15/16 11:30:57 PM,220.84,1.1185,157.28,2.62150145,,,,,
668,06/15/16 11:31:57 PM,219.77,1.1122,156.96,2.62000299,,,,,
669,06/15/16 11:32:57 PM,218.95,1.1085,156.45,2.60543680,,,,,
670,06/15/16 11:33:57 PM,219.05,1.1073,155.73,2.59675264,,,,,
671,06/15/16 11:34:57 PM,218.26,1.1037,155.19,2.58719158,,,,,
672,06/15/16 11:35:57 PM,218.60,1.1028,154.77,2.57742834,,,,,
673,06/15/16 11:36:57 PM,219.65,1.1070,154.96,2.57002234,,,,,
674,06/15/16 11:37:57 PM,219.25,1.1030,153.93,2.56520677,,,,,
675,06/15/16 11:38:57 PM,219.93,1.1052,153.74,2.56020355,,,,,
676,06/15/16 11:39:57 PM,221.23,1.1096,153.22,2.55217743,,,,,
677,06/15/16 11:40:57 PM,220.72,1.1095,152.56,2.54598188,,,,,
678,06/15/16 11:41:57 PM,220.64,1.1080,152.30,2.53807378,,,,,
679,06/15/16 11:42:57 PM,220.70,1.1078,151.89,2.53415298,,,,,
680,06/15/16 11:43:57 PM,220.81,1.1049,152.09,2.52965903,,,,,
681,06/15/16 11:44:57 PM,221.54,1.1041,151.68,2.53109622,,,,,
682,06/15/16 11:45:57 PM,221.92,1.1029,146.57,2.48284698,,,,,
683,06/15/16 11:46:57 PM,222.17,1.1014,138.57,2.39246869,,,,,
